,Tの数
4137,28.0
4138,30.0
4139,18.0
4140,26.0
4141,28.0
4142,26.0
4143,35.0
4144,29.0
4145,27.0
4146,24.0
4147,32.0
4148,26.0
4149,30.0
4150,24.0
4151,27.0
4152,22.0
4153,32.0
4154,29.0
4155,28.0
4156,28.0
4157,27.0
4158,32.0
4159,22.0
4160,25.0
4161,26.0
4162,28.0
4163,23.0
4164,30.0
4165,26.0
4166,26.0
4167,28.0
4168,28.0
4169,26.0
4170,31.0
4171,21.0
4172,27.0
4173,25.0
4174,27.0
4175,27.0
4176,26.0
4177,24.0
4178,28.0
4179,24.0
4180,31.0
4181,24.0
4182,26.0
4183,29.0
4184,24.0
4185,27.0
4186,28.0
4187,24.0
4188,32.0
4189,28.0
4190,25.0
4191,27.0
4192,26.0
4193,26.0
4194,29.0
4195,29.0
4196,26.0
4197,29.0
4198,25.0
4199,28.0
4200,28.0
4201,27.0
4202,24.0
4203,25.0
4204,28.0
4205,29.0
4206,29.0
4207,27.0
4208,32.0
4209,26.0
4210,27.0
4211,28.0
4212,32.0
4213,27.0
4214,30.0
4215,24.0
4216,27.0
4217,32.0
4218,27.0
4219,27.0
4220,26.0
4221,22.0
4222,26.0
4223,25.0
4224,27.0
4225,24.0
4226,29.0
4227,29.0
4228,26.0
4229,28.0
4230,23.0
4231,29.0
4232,27.0
4233,25.0
4234,26.0
4235,33.0
4236,31.0
4237,26.0
4238,32.0
4239,32.0
4240,26.0
4241,29.0
4242,28.0
4243,29.0
4244,29.0
4245,27.0
4246,26.0
4247,23.0
4248,26.0
4249,28.0
4250,25.0
4251,27.0
4252,28.0
4253,23.0
4254,26.0
4255,26.0
4256,19.0
4257,22.0
4258,25.0
4259,28.0
4260,27.0
4261,29.0
4262,25.0
4263,24.0
4264,28.0
4265,22.0
4266,26.0
4267,26.0
4268,25.0
4269,21.0
4270,26.0
4271,25.0
4272,27.0
4273,32.0
4274,29.0
4275,27.0
4276,28.0
4277,30.0
4278,24.0
4279,22.0
4280,24.0
4281,29.0
4282,31.0
4283,27.0
4284,27.0
4285,23.0
4286,28.0
4287,23.0
4288,24.0
4289,32.0
4290,27.0
4291,20.0
4292,24.0
4293,26.0
4294,21.0
4295,28.0
4296,27.0
4297,29.0
4298,27.0
4299,30.0
4300,28.0
4301,27.0
4302,21.0
4303,26.0
4304,26.0
4305,27.0
4306,25.0
4307,27.0
4308,22.0
4309,28.0
4310,27.0
4311,22.0
4312,23.0
4313,20.0
4314,25.0
4315,25.0
4316,28.0
4317,30.0
4318,28.0
4319,24.0
4320,27.0
4321,26.0
4322,34.0
4323,29.0
4324,31.0
4325,29.0
4326,27.0
4327,25.0
4328,25.0
4329,21.0
4330,29.0
4331,28.0
4332,28.0
4333,27.0
4334,25.0
4335,25.0
4336,30.0
4337,21.0
4338,29.0
4339,29.0
4340,26.0
4341,25.0
4342,24.0
4343,28.0
4344,24.0
4345,28.0
4346,33.0
4347,22.0
4348,16.0
4349,21.0
4350,28.0
4351,28.0
4352,23.0
4353,23.0
4354,28.0
4355,24.0
4356,28.0
4357,26.0
4358,33.0
4359,26.0
4360,21.0
4361,26.0
4362,26.0
4363,29.0
4364,22.0
4365,24.0
4366,26.0
4367,28.0
4368,20.0
4369,28.0
4370,25.0
4371,23.0
4372,29.0
4373,25.0
4374,26.0
4375,28.0
4376,24.0
4377,28.0
4378,27.0
4379,31.0
4380,29.0
4381,23.0
4382,29.0
4383,25.0
4384,27.0
4385,23.0
4386,28.0
4387,29.0
4388,22.0
4389,21.0
4390,28.0
4391,26.0
4392,28.0
4393,26.0
4394,21.0
4395,23.0
4396,24.0
4397,18.0
4398,22.0
4399,32.0
4400,25.0
4401,22.0
4402,24.0
4403,29.0
4404,26.0
4405,30.0
4406,23.0
4407,28.0
4408,30.0
4409,23.0
4410,27.0
4411,23.0
4412,22.0
4413,24.0
4414,29.0
4415,25.0
4416,29.0
4417,26.0
4418,27.0
4419,20.0
4420,30.0
4421,24.0
4422,26.0
4423,29.0
4424,25.0
4425,29.0
4426,24.0
4427,30.0
4428,28.0
4429,24.0
4430,26.0
4431,22.0
4432,25.0
4433,26.0
4434,24.0
4435,23.0
4436,27.0
4437,26.0
4438,27.0
4439,28.0
4440,28.0
4441,32.0
4442,25.0
4443,28.0
4444,26.0
4445,28.0
4446,23.0
4447,21.0
4448,28.0
4449,23.0
4450,25.0
4451,26.0
4452,32.0
4453,32.0
4454,26.0
4455,28.0
4456,29.0
4457,33.0
4458,28.0
4459,27.0
4460,28.0
4461,28.0
4462,28.0
4463,31.0
4464,24.0
4465,20.0
4466,21.0
4467,30.0
4468,32.0
4469,25.0
4470,26.0
4471,24.0
4472,29.0
4473,24.0
4474,27.0
4475,26.0
4476,26.0
4477,24.0
4478,28.0
4479,25.0
4480,26.0
4481,28.0
4482,30.0
4483,28.0
4484,30.0
4485,27.0
4486,29.0
4487,25.0
4488,23.0
4489,26.0
4490,28.0
4491,30.0
4492,31.0
4493,30.0
4494,33.0
4495,31.0
4496,28.0
4497,26.0
4498,26.0
4499,30.0
4500,32.0
4501,24.0
4502,25.0
4503,29.0
4504,29.0
4505,33.0
4506,26.0
4507,21.0
4508,22.0
4509,27.0
4510,27.0
4511,28.0
4512,26.0
4513,27.0
4514,23.0
4515,30.0
4516,21.0
4517,26.0
4518,23.0
4519,31.0
4520,25.0
4521,27.0
4522,24.0
4523,21.0
4524,28.0
4525,22.0
4526,24.0
4527,23.0
4528,26.0
4529,28.0
4530,24.0
4531,22.0
4532,27.0
4533,26.0
4534,32.0
4535,23.0
4536,26.0
4537,25.0
4538,27.0
4539,25.0
4540,25.0
4541,28.0
4542,29.0
4543,20.0
4544,29.0
4545,28.0
4546,26.0
4547,29.0
4548,23.0
4549,25.0
4550,30.0
4551,30.0
4552,24.0
4553,20.0
4554,25.0
4555,30.0
4556,22.0
4557,29.0
4558,25.0
4559,30.0
4560,24.0
4561,21.0
4562,27.0
4563,25.0
4564,21.0
4565,27.0
4566,25.0
4567,22.0
4568,28.0
4569,25.0
4570,25.0
4571,29.0
4572,26.0
4573,30.0
4574,24.0
4575,28.0
4576,25.0
4577,30.0
4578,26.0
4579,30.0
4580,22.0
4581,24.0
4582,26.0
4583,34.0
4584,29.0
4585,30.0
4586,34.0
4587,25.0
4588,25.0
4589,28.0
4590,28.0
4591,29.0
4592,24.0
4593,27.0
4594,24.0
4595,26.0
4596,29.0
4597,27.0
4598,27.0
4599,29.0
4600,24.0
4601,29.0
4602,26.0
4603,24.0
4604,28.0
4605,31.0
4606,22.0
4607,28.0
4608,24.0
4609,26.0
4610,30.0
4611,22.0
4612,25.0
4613,30.0
4614,31.0
4615,28.0
4616,25.0
4617,22.0
4618,25.0
4619,25.0
4620,26.0
4621,28.0
4622,25.0
4623,26.0
4624,30.0
4625,23.0
4626,27.0
4627,26.0
4628,30.0
4629,25.0
4630,23.0
4631,27.0
4632,24.0
4633,28.0
4634,28.0
4635,27.0
4636,30.0
4637,25.0
4638,27.0
4639,30.0
4640,28.0
4641,24.0
4642,22.0
4643,28.0
4644,32.0
4645,31.0
4646,29.0
4647,30.0
4648,31.0
4649,26.0
4650,27.0
4651,24.0
4652,23.0
4653,27.0
4654,23.0
4655,28.0
4656,23.0
4657,24.0
4658,28.0
4659,27.0
4660,23.0
4661,30.0
4662,25.0
4663,26.0
4664,26.0
4665,28.0
4666,25.0
4667,29.0
4668,25.0
4669,26.0
4670,28.0
4671,25.0
4672,28.0
4673,27.0
4674,30.0
4675,25.0
4676,29.0
4677,27.0
4678,26.0
4679,28.0
4680,24.0
4681,25.0
4682,27.0
4683,27.0
4684,27.0
4685,27.0
4686,25.0
4687,30.0
4688,26.0
4689,28.0
4690,23.0
4691,25.0
4692,28.0
4693,27.0
4694,25.0
4695,20.0
4696,24.0
4697,31.0
4698,28.0
4699,21.0
4700,25.0
4701,23.0
4702,27.0
4703,30.0
4704,27.0
4705,25.0
4706,23.0
4707,28.0
4708,22.0
4709,28.0
4710,25.0
4711,25.0
4712,29.0
4713,24.0
4714,27.0
4715,27.0
4716,32.0
4717,27.0
4718,25.0
4719,27.0
4720,27.0
4721,24.0
4722,27.0
4723,25.0
4724,27.0
4725,25.0
4726,28.0
4727,26.0
4728,34.0
4729,27.0
4730,29.0
4731,27.0
4732,26.0
4733,26.0
4734,25.0
4735,30.0
4736,30.0
4737,30.0
4738,23.0
4739,27.0
4740,27.0
4741,25.0
4742,26.0
4743,30.0
4744,25.0
4745,32.0
4746,31.0
4747,25.0
4748,27.0
4749,29.0
4750,29.0
4751,27.0
4752,31.0
4753,22.0
4754,24.0
4755,26.0
4756,33.0
4757,19.0
4758,27.0
4759,24.0
4760,28.0
4761,26.0
4762,28.0
4763,27.0
4764,27.0
4765,29.0
4766,28.0
4767,26.0
4768,30.0
4769,30.0
4770,22.0
4771,26.0
4772,26.0
4773,25.0
4774,24.0
4775,24.0
4776,29.0
4777,21.0
4778,20.0
4779,29.0
4780,31.0
4781,27.0
4782,28.0
4783,26.0
4784,25.0
4785,30.0
4786,26.0
4787,28.0
4788,26.0
4789,25.0
4790,27.0
4791,28.0
4792,30.0
4793,23.0
4794,30.0
4795,28.0
4796,27.0
4797,25.0
4798,31.0
4799,28.0
4800,27.0
4801,26.0
4802,31.0
4803,30.0
4804,26.0
4805,30.0
4806,25.0
4807,25.0
4808,27.0
4809,25.0
4810,28.0
4811,23.0
4812,25.0
4813,28.0
4814,27.0
4815,27.0
4816,28.0
4817,32.0
4818,30.0
4819,29.0
4820,30.0
4821,28.0
4822,25.0
4823,25.0
4824,27.0
4825,28.0
4826,29.0
4827,29.0
4828,23.0
4829,28.0
4830,21.0
4831,28.0
4832,29.0
4833,27.0
4834,28.0
4835,23.0
4836,26.0
4837,32.0
4838,26.0
4839,26.0
4840,28.0
4841,24.0
4842,25.0
4843,29.0
4844,25.0
4845,22.0
4846,29.0
4847,28.0
4848,23.0
4849,25.0
4850,25.0
4851,24.0
4852,22.0
4853,25.0
4854,27.0
4855,28.0
4856,28.0
4857,31.0
4858,28.0
4859,30.0
4860,26.0
4861,25.0
4862,27.0
4863,25.0
4864,29.0
4865,25.0
4866,30.0
4867,31.0
4868,30.0
4869,25.0
4870,23.0
4871,24.0
4872,24.0
4873,28.0
4874,30.0
4875,21.0
4876,27.0
4877,20.0
4878,23.0
4879,29.0
4880,21.0
4881,30.0
4882,30.0
4883,25.0
4884,25.0
4885,26.0
4886,28.0
4887,28.0
4888,26.0
4889,29.0
4890,25.0
4891,24.0
4892,22.0
4893,29.0
4894,28.0
4895,29.0
4896,25.0
4897,27.0
4898,23.0
4899,25.0
4900,24.0
4901,25.0
4902,22.0
4903,25.0
4904,31.0
4905,24.0
4906,31.0
4907,23.0
4908,24.0
4909,28.0
4910,24.0
4911,26.0
4912,25.0
4913,30.0
4914,32.0
4915,33.0
4916,26.0
4917,33.0
4918,32.0
4919,30.0
4920,22.0
4921,22.0
4922,28.0
4923,22.0
4924,24.0
4925,24.0
4926,25.0
4927,29.0
4928,25.0
4929,32.0
4930,26.0
4931,31.0
4932,27.0
4933,25.0
4934,25.0
4935,33.0
4936,28.0
4937,25.0
4938,22.0
4939,28.0
4940,26.0
4941,27.0
4942,26.0
4943,28.0
4944,26.0
4945,23.0
4946,28.0
4947,27.0
4948,28.0
4949,29.0
4950,25.0
4951,28.0
4952,31.0
4953,25.0
4954,27.0
4955,25.0
4956,27.0
4957,34.0
4958,26.0
4959,30.0
4960,32.0
4961,29.0
4962,25.0
4963,27.0
4964,25.0
4965,20.0
4966,23.0
4967,26.0
4968,28.0
4969,26.0
4970,27.0
4971,26.0
4972,27.0
4973,26.0
4974,29.0
4975,25.0
4976,26.0
4977,26.0
4978,24.0
4979,30.0
4980,26.0
4981,23.0
4982,29.0
4983,29.0
4984,26.0
4985,25.0
4986,30.0
4987,26.0
4988,27.0
4989,30.0
4990,24.0
4991,31.0
4992,26.0
4993,23.0
4994,30.0
4995,27.0
4996,31.0
4997,25.0
4998,27.0
4999,30.0
5000,23.0
5001,28.0
5002,24.0
5003,23.0
5004,30.0
5005,25.0
5006,26.0
5007,26.0
5008,23.0
5009,28.0
5010,27.0
5011,26.0
5012,30.0
5013,29.0
5014,27.0
5015,27.0
5016,22.0
5017,29.0
5018,27.0
5019,25.0
5020,23.0
5021,29.0
5022,34.0
5023,25.0
5024,26.0
5025,28.0
5026,25.0
5027,22.0
5028,25.0
5029,31.0
5030,23.0
5031,26.0
5032,30.0
5033,23.0
5034,31.0
5035,33.0
5036,30.0
5037,28.0
5038,31.0
5039,26.0
5040,27.0
5041,29.0
5042,26.0
5043,26.0
5044,26.0
5045,27.0
5046,27.0
5047,26.0
5048,29.0
5049,28.0
5050,26.0
5051,24.0
5052,27.0
5053,26.0
5054,30.0
5055,27.0
5056,28.0
5057,29.0
5058,23.0
5059,23.0
5060,23.0
5061,29.0
5062,30.0
5063,24.0
5064,24.0
5065,24.0
5066,26.0
5067,26.0
5068,28.0
5069,22.0
5070,24.0
5071,23.0
5072,26.0
5073,24.0
5074,25.0
5075,25.0
5076,30.0
5077,27.0
5078,25.0
5079,25.0
5080,24.0
5081,27.0
5082,25.0
5083,34.0
5084,27.0
5085,26.0
5086,25.0
5087,28.0
5088,20.0
5089,27.0
5090,29.0
5091,23.0
5092,28.0
5093,29.0
5094,27.0
5095,27.0
5096,29.0
5097,26.0
5098,25.0
5099,23.0
5100,30.0
5101,29.0
5102,29.0
5103,30.0
5104,27.0
5105,27.0
5106,29.0
5107,29.0
5108,27.0
5109,30.0
5110,26.0
5111,25.0
5112,27.0
5113,26.0
5114,27.0
5115,21.0
5116,21.0
5117,30.0
5118,33.0
5119,27.0
5120,29.0
5121,29.0
5122,27.0
5123,29.0
5124,28.0
5125,26.0
5126,25.0
5127,20.0
5128,24.0
5129,26.0
5130,29.0
5131,32.0
5132,28.0
5133,30.0
5134,28.0
5135,26.0
5136,24.0
5137,26.0
5138,27.0
5139,23.0
5140,31.0
5141,28.0
5142,23.0
5143,22.0
5144,27.0
5145,22.0
5146,23.0
5147,27.0
5148,24.0
5149,26.0
5150,28.0
5151,31.0
5152,29.0
5153,28.0
5154,28.0
5155,23.0
5156,24.0
5157,22.0
5158,28.0
5159,26.0
5160,26.0
5161,23.0
5162,22.0
5163,22.0
5164,28.0
5165,27.0
5166,21.0
5167,30.0
5168,26.0
5169,24.0
5170,25.0
5171,26.0
5172,26.0
5173,26.0
5174,29.0
5175,26.0
5176,25.0
5177,27.0
5178,29.0
5179,29.0
5180,32.0
5181,25.0
5182,31.0
5183,25.0
5184,26.0
5185,21.0
5186,23.0
5187,33.0
5188,28.0
5189,28.0
5190,29.0
5191,30.0
5192,25.0
5193,29.0
5194,21.0
5195,27.0
5196,23.0
5197,25.0
5198,27.0
5199,28.0
5200,27.0
5201,27.0
5202,29.0
5203,28.0
5204,27.0
5205,26.0
5206,23.0
5207,30.0
5208,28.0
5209,25.0
5210,29.0
5211,24.0
5212,29.0
5213,25.0
5214,29.0
5215,28.0
5216,27.0
5217,24.0
5218,25.0
5219,28.0
5220,28.0
5221,26.0
5222,28.0
5223,30.0
5224,30.0
5225,30.0
5226,31.0
5227,27.0
5228,27.0
5229,30.0
5230,25.0
5231,24.0
5232,28.0
5233,27.0
5234,25.0
5235,26.0
5236,27.0
5237,24.0
5238,25.0
5239,27.0
5240,27.0
5241,28.0
5242,32.0
5243,26.0
5244,27.0
5245,28.0
5246,25.0
5247,29.0
5248,28.0
5249,24.0
5250,26.0
5251,25.0
5252,27.0
5253,26.0
5254,27.0
5255,27.0
5256,23.0
5257,24.0
5258,30.0
5259,29.0
5260,20.0
5261,26.0
5262,29.0
5263,33.0
5264,26.0
5265,30.0
5266,23.0
5267,27.0
5268,23.0
5269,25.0
5270,26.0
5271,30.0
5272,29.0
5273,26.0
5274,28.0
5275,28.0
5276,20.0
5277,27.0
5278,21.0
5279,29.0
5280,25.0
5281,25.0
5282,27.0
5283,27.0
5284,30.0
5285,27.0
5286,29.0
5287,29.0
5288,26.0
5289,27.0
5290,26.0
5291,27.0
5292,26.0
5293,30.0
5294,27.0
5295,26.0
5296,26.0
5297,24.0
5298,30.0
5299,28.0
5300,23.0
5301,26.0
5302,23.0
5303,28.0
5304,29.0
5305,30.0
5306,28.0
5307,20.0
5308,19.0
5309,21.0
5310,28.0
5311,26.0
5312,24.0
5313,25.0
5314,25.0
5315,26.0
5316,29.0
5317,28.0
5318,19.0
5319,25.0
5320,24.0
5321,31.0
5322,29.0
5323,28.0
5324,28.0
5325,23.0
5326,27.0
5327,26.0
5328,32.0
5329,34.0
5330,29.0
5331,23.0
5332,23.0
5333,27.0
5334,28.0
5335,29.0
5336,31.0
5337,24.0
5338,25.0
5339,25.0
5340,27.0
5341,29.0
5342,19.0
5343,19.0
5344,30.0
5345,28.0
5346,25.0
5347,23.0
5348,29.0
5349,28.0
5350,28.0
5351,24.0
5352,29.0
5353,23.0
5354,30.0
5355,29.0
5356,29.0
5357,29.0
5358,31.0
5359,23.0
5360,26.0
5361,34.0
5362,32.0
5363,31.0
5364,22.0
5365,28.0
5366,26.0
5367,24.0
5368,20.0
5369,25.0
5370,26.0
5371,25.0
5372,28.0
5373,23.0
5374,22.0
5375,24.0
5376,25.0
5377,25.0
5378,24.0
5379,29.0
5380,31.0
5381,27.0
5382,27.0
5383,29.0
5384,27.0
5385,27.0
5386,29.0
5387,20.0
5388,32.0
5389,30.0
5390,31.0
5391,28.0
5392,26.0
5393,29.0
5394,27.0
5395,33.0
5396,29.0
5397,29.0
5398,24.0
5399,26.0
5400,28.0
5401,27.0
5402,27.0
5403,26.0
5404,30.0
5405,28.0
5406,22.0
5407,26.0
5408,28.0
5409,25.0
5410,30.0
5411,25.0
5412,25.0
5413,26.0
5414,31.0
5415,33.0
5416,30.0
5417,34.0
5418,30.0
5419,29.0
5420,30.0
5421,30.0
5422,22.0
5423,23.0
5424,28.0
5425,23.0
5426,19.0
5427,25.0
5428,30.0
5429,23.0
5430,28.0
5431,28.0
5432,30.0
5433,22.0
5434,25.0
5435,25.0
5436,29.0
5437,23.0
5438,25.0
5439,23.0
5440,24.0
5441,24.0
5442,22.0
5443,26.0
5444,31.0
5445,25.0
5446,26.0
5447,25.0
5448,27.0
5449,27.0
5450,28.0
5451,28.0
5452,30.0
5453,28.0
5454,28.0
5455,25.0
5456,26.0
5457,32.0
5458,31.0
5459,28.0
5460,31.0
5461,26.0
5462,27.0
5463,24.0
5464,23.0
5465,23.0
5466,23.0
5467,25.0
5468,26.0
5469,27.0
5470,30.0
5471,25.0
5472,23.0
5473,26.0
5474,27.0
5475,28.0
5476,25.0
5477,20.0
5478,32.0
5479,26.0
5480,24.0
5481,23.0
5482,30.0
5483,26.0
5484,28.0
5485,25.0
5486,28.0
5487,30.0
5488,31.0
5489,24.0
5490,20.0
5491,31.0
5492,25.0
5493,21.0
5494,27.0
5495,23.0
5496,26.0
5497,27.0
5498,24.0
5499,30.0
5500,31.0
5501,21.0
5502,27.0
5503,25.0
5504,21.0
5505,28.0
5506,26.0
5507,28.0
5508,26.0
5509,33.0
5510,27.0
5511,27.0
5512,25.0
5513,26.0
5514,23.0
5515,30.0
5516,26.0
5517,26.0
5518,28.0
5519,25.0
5520,31.0
5521,29.0
5522,25.0
5523,29.0
5524,27.0
5525,25.0
5526,28.0
5527,26.0
5528,23.0
5529,25.0
5530,24.0
5531,27.0
5532,31.0
5533,27.0
5534,21.0
5535,27.0
5536,33.0
5537,28.0
5538,30.0
5539,27.0
5540,29.0
5541,26.0
5542,26.0
5543,27.0
5544,26.0
5545,34.0
5546,33.0
5547,26.0
5548,22.0
5549,25.0
5550,27.0
5551,28.0
5552,29.0
5553,23.0
5554,31.0
5555,21.0
5556,33.0
5557,24.0
5558,32.0
5559,27.0
5560,29.0
5561,21.0
5562,24.0
5563,26.0
5564,25.0
5565,25.0
5566,26.0
5567,22.0
5568,28.0
5569,28.0
5570,26.0
5571,28.0
5572,27.0
5573,23.0
5574,28.0
5575,29.0
5576,25.0
5577,26.0
5578,24.0
5579,27.0
5580,28.0
5581,25.0
5582,21.0
5583,26.0
5584,23.0
5585,29.0
5586,32.0
5587,29.0
5588,28.0
5589,27.0
5590,26.0
5591,22.0
5592,28.0
5593,30.0
5594,30.0
5595,32.0
5596,25.0
5597,26.0
5598,29.0
5599,29.0
5600,29.0
5601,27.0
5602,26.0
5603,32.0
5604,29.0
5605,33.0
5606,35.0
5607,31.0
5608,29.0
5609,31.0
5610,29.0
5611,27.0
5612,28.0
5613,26.0
5614,32.0
5615,23.0
5616,25.0
5617,21.0
5618,26.0
5619,24.0
5620,27.0
5621,25.0
5622,21.0
5623,26.0
5624,23.0
5625,28.0
5626,30.0
5627,26.0
5628,24.0
5629,29.0
5630,24.0
5631,20.0
5632,26.0
5633,29.0
5634,25.0
5635,23.0
5636,28.0
5637,25.0
5638,27.0
5639,27.0
5640,27.0
5641,27.0
5642,23.0
5643,28.0
5644,32.0
5645,26.0
5646,24.0
5647,23.0
5648,30.0
5649,28.0
5650,22.0
5651,24.0
5652,26.0
5653,24.0
5654,32.0
5655,24.0
5656,24.0
5657,27.0
5658,24.0
5659,21.0
5660,30.0
5661,24.0
5662,25.0
5663,25.0
5664,27.0
5665,27.0
5666,28.0
5667,30.0
5668,30.0
5669,30.0
5670,33.0
5671,26.0
5672,25.0
5673,29.0
5674,23.0
5675,31.0
5676,30.0
5677,21.0
5678,27.0
5679,27.0
5680,27.0
5681,28.0
5682,21.0
5683,25.0
5684,27.0
5685,27.0
5686,24.0
5687,27.0
5688,31.0
5689,32.0
5690,24.0
5691,30.0
5692,22.0
5693,25.0
5694,27.0
5695,30.0
5696,20.0
5697,24.0
5698,24.0
5699,27.0
5700,25.0
5701,27.0
5702,30.0
5703,24.0
5704,29.0
5705,29.0
5706,29.0
5707,28.0
5708,27.0
5709,25.0
5710,28.0
5711,26.0
5712,30.0
5713,28.0
5714,26.0
5715,24.0
5716,25.0
5717,25.0
5718,27.0
5719,28.0
5720,25.0
5721,22.0
5722,30.0
5723,24.0
5724,25.0
5725,28.0
5726,25.0
5727,30.0
5728,26.0
5729,23.0
5730,26.0
5731,28.0
5732,29.0
5733,27.0
5734,21.0
5735,22.0
5736,31.0
5737,28.0
5738,23.0
5739,28.0
5740,25.0
5741,29.0
5742,24.0
5743,30.0
5744,27.0
5745,24.0
5746,31.0
5747,31.0
5748,25.0
5749,32.0
5750,30.0
5751,28.0
5752,27.0
5753,30.0
5754,34.0
5755,29.0
5756,20.0
5757,30.0
5758,26.0
5759,25.0
5760,26.0
5761,27.0
5762,23.0
5763,26.0
5764,28.0
5765,29.0
5766,27.0
5767,26.0
5768,26.0
5769,25.0
5770,30.0
5771,27.0
5772,30.0
5773,27.0
5774,26.0
5775,29.0
5776,24.0
5777,27.0
5778,23.0
5779,28.0
5780,26.0
5781,29.0
5782,24.0
5783,32.0
5784,24.0
5785,26.0
5786,32.0
5787,25.0
5788,34.0
5789,27.0
5790,22.0
5791,26.0
5792,23.0
5793,26.0
5794,25.0
5795,25.0
5796,28.0
5797,29.0
5798,28.0
5799,26.0
5800,27.0
5801,32.0
5802,29.0
5803,29.0
5804,28.0
5805,28.0
5806,29.0
5807,34.0
5808,24.0
5809,31.0
5810,32.0
5811,24.0
5812,20.0
5813,26.0
5814,27.0
5815,26.0
5816,32.0
5817,25.0
5818,29.0
5819,26.0
5820,26.0
5821,28.0
5822,26.0
5823,29.0
5824,27.0
5825,23.0
5826,23.0
5827,25.0
5828,25.0
5829,28.0
5830,31.0
5831,30.0
5832,30.0
5833,28.0
5834,24.0
5835,25.0
5836,27.0
5837,30.0
5838,32.0
5839,31.0
5840,28.0
5841,23.0
5842,33.0
5843,26.0
5844,33.0
5845,24.0
5846,29.0
5847,25.0
5848,25.0
5849,29.0
5850,34.0
5851,25.0
5852,21.0
5853,25.0
5854,24.0
5855,29.0
5856,29.0
5857,29.0
5858,28.0
5859,26.0
5860,27.0
5861,24.0
5862,29.0
5863,28.0
5864,25.0
5865,26.0
5866,22.0
5867,32.0
5868,28.0
5869,32.0
5870,24.0
5871,31.0
5872,25.0
5873,32.0
5874,29.0
5875,28.0
5876,27.0
5877,32.0
5878,24.0
5879,26.0
5880,33.0
5881,28.0
5882,28.0
5883,30.0
5884,29.0
5885,27.0
5886,27.0
5887,28.0
5888,26.0
5889,28.0
5890,19.0
5891,21.0
5892,28.0
5893,32.0
5894,27.0
5895,24.0
5896,24.0
5897,26.0
5898,27.0
5899,28.0
5900,24.0
5901,28.0
5902,27.0
5903,24.0
5904,26.0
5905,23.0
5906,24.0
5907,32.0
5908,27.0
5909,28.0
5910,26.0
5911,25.0
5912,24.0
5913,27.0
5914,25.0
5915,22.0
5916,28.0
5917,29.0
5918,27.0
5919,29.0
5920,26.0
5921,24.0
5922,28.0
5923,23.0
5924,27.0
5925,23.0
5926,31.0
5927,27.0
5928,29.0
5929,30.0
5930,26.0
5931,31.0
5932,25.0
5933,27.0
5934,26.0
5935,26.0
5936,29.0
5937,27.0
5938,27.0
5939,27.0
5940,31.0
5941,31.0
5942,24.0
5943,30.0
5944,25.0
5945,23.0
5946,26.0
5947,25.0
5948,29.0
5949,26.0
5950,31.0
5951,28.0
5952,21.0
5953,29.0
5954,27.0
5955,26.0
5956,28.0
5957,26.0
5958,26.0
5959,23.0
5960,33.0
5961,25.0
5962,28.0
5963,27.0
5964,30.0
5965,29.0
5966,28.0
5967,27.0
5968,30.0
5969,28.0
5970,26.0
5971,27.0
5972,27.0
5973,27.0
5974,27.0
5975,28.0
5976,27.0
5977,23.0
5978,29.0
5979,24.0
5980,28.0
5981,30.0
5982,25.0
5983,29.0
5984,23.0
5985,27.0
5986,28.0
5987,27.0
5988,29.0
5989,28.0
5990,25.0
5991,26.0
5992,27.0
5993,31.0
5994,28.0
5995,29.0
5996,29.0
5997,28.0
5998,24.0
5999,26.0
6000,27.0
6001,28.0
6002,27.0
6003,30.0
6004,22.0
6005,22.0
6006,32.0
6007,24.0
6008,28.0
6009,27.0
6010,26.0
6011,29.0
6012,23.0
6013,28.0
6014,25.0
6015,28.0
6016,25.0
6017,21.0
6018,22.0
6019,26.0
6020,25.0
6021,28.0
6022,30.0
6023,23.0
6024,32.0
6025,28.0
6026,26.0
6027,28.0
6028,20.0
6029,28.0
6030,28.0
6031,28.0
6032,27.0
6033,29.0
6034,30.0
6035,27.0
6036,26.0
6037,29.0
6038,30.0
6039,26.0
6040,27.0
6041,30.0
6042,28.0
6043,30.0
6044,27.0
6045,23.0
6046,30.0
6047,28.0
6048,25.0
6049,30.0
6050,28.0
6051,30.0
6052,29.0
6053,21.0
6054,25.0
6055,24.0
6056,23.0
6057,36.0
6058,34.0
6059,26.0
6060,29.0
6061,32.0
6062,32.0
6063,32.0
6064,30.0
6065,29.0
6066,28.0
6067,27.0
6068,25.0
6069,29.0
6070,24.0
6071,24.0
6072,31.0
6073,20.0
6074,21.0
6075,26.0
6076,27.0
6077,34.0
6078,28.0
6079,26.0
6080,27.0
6081,25.0
6082,26.0
6083,25.0
6084,29.0
6085,29.0
6086,24.0
6087,32.0
6088,30.0
6089,27.0
6090,25.0
6091,25.0
6092,27.0
6093,24.0
6094,25.0
6095,22.0
6096,27.0
6097,26.0
6098,27.0
6099,25.0
6100,24.0
6101,27.0
6102,27.0
6103,25.0
6104,25.0
6105,27.0
6106,23.0
6107,27.0
6108,24.0
6109,27.0
6110,27.0
6111,27.0
6112,29.0
6113,32.0
6114,31.0
6115,25.0
6116,28.0
6117,33.0
6118,30.0
6119,28.0
6120,30.0
6121,28.0
6122,24.0
6123,24.0
6124,22.0
6125,26.0
6126,26.0
6127,23.0
6128,28.0
6129,32.0
6130,29.0
6131,27.0
6132,26.0
6133,25.0
6134,30.0
6135,25.0
