,Tの数
23322,27.0
23323,27.0
23324,25.0
23325,28.0
23326,24.0
23327,23.0
23328,28.0
23329,28.0
23330,29.0
23331,31.0
23332,27.0
23333,26.0
23334,31.0
23335,27.0
23336,28.0
23337,33.0
23338,31.0
23339,26.0
23340,24.0
23341,21.0
23342,28.0
23343,34.0
23344,29.0
23345,27.0
23346,27.0
23347,21.0
23348,25.0
23349,33.0
23350,27.0
23351,31.0
23352,26.0
23353,28.0
23354,25.0
23355,26.0
23356,29.0
23357,28.0
23358,30.0
23359,30.0
23360,29.0
23361,29.0
23362,32.0
23363,20.0
23364,30.0
23365,26.0
23366,31.0
23367,23.0
23368,29.0
23369,25.0
23370,29.0
23371,25.0
23372,25.0
23373,26.0
23374,30.0
23375,29.0
23376,30.0
23377,25.0
23378,27.0
23379,25.0
23380,26.0
23381,31.0
23382,30.0
23383,29.0
23384,22.0
23385,28.0
23386,22.0
23387,30.0
23388,27.0
23389,29.0
23390,29.0
23391,28.0
23392,27.0
23393,29.0
23394,27.0
23395,27.0
23396,29.0
23397,29.0
23398,22.0
23399,31.0
23400,29.0
23401,25.0
23402,25.0
23403,30.0
23404,29.0
23405,29.0
23406,23.0
23407,27.0
23408,27.0
23409,25.0
23410,29.0
23411,26.0
23412,29.0
23413,29.0
23414,28.0
23415,29.0
23416,23.0
23417,31.0
23418,26.0
23419,18.0
23420,26.0
23421,26.0
23422,27.0
23423,26.0
23424,29.0
23425,22.0
23426,31.0
23427,25.0
23428,28.0
23429,29.0
23430,20.0
23431,29.0
23432,23.0
23433,25.0
23434,29.0
23435,29.0
23436,27.0
23437,25.0
23438,26.0
23439,26.0
23440,27.0
23441,33.0
23442,33.0
23443,25.0
23444,23.0
23445,30.0
23446,25.0
23447,28.0
23448,27.0
23449,28.0
23450,26.0
23451,21.0
23452,20.0
23453,31.0
23454,29.0
23455,29.0
23456,24.0
23457,25.0
23458,30.0
23459,26.0
23460,28.0
23461,30.0
23462,24.0
23463,30.0
23464,28.0
23465,29.0
23466,26.0
23467,29.0
23468,23.0
23469,26.0
23470,32.0
23471,30.0
23472,29.0
23473,24.0
23474,21.0
23475,24.0
23476,23.0
23477,26.0
23478,30.0
23479,25.0
23480,23.0
23481,24.0
23482,24.0
23483,28.0
23484,24.0
23485,26.0
23486,31.0
23487,28.0
23488,23.0
23489,25.0
23490,29.0
23491,27.0
23492,21.0
23493,28.0
23494,28.0
23495,31.0
23496,24.0
23497,31.0
23498,28.0
23499,22.0
23500,27.0
23501,25.0
23502,21.0
23503,31.0
23504,29.0
23505,24.0
23506,28.0
23507,23.0
23508,29.0
23509,31.0
23510,27.0
23511,25.0
23512,22.0
23513,28.0
23514,28.0
23515,28.0
23516,27.0
23517,26.0
23518,27.0
23519,24.0
23520,27.0
23521,27.0
23522,29.0
23523,30.0
23524,25.0
23525,26.0
23526,29.0
23527,28.0
23528,28.0
23529,31.0
23530,28.0
23531,26.0
23532,30.0
23533,31.0
23534,29.0
23535,24.0
23536,28.0
23537,28.0
23538,30.0
23539,30.0
23540,32.0
23541,27.0
23542,24.0
23543,27.0
23544,31.0
23545,23.0
23546,30.0
23547,27.0
23548,28.0
23549,32.0
23550,29.0
23551,24.0
23552,31.0
23553,26.0
23554,25.0
23555,25.0
23556,26.0
23557,27.0
23558,28.0
23559,26.0
23560,24.0
23561,21.0
23562,23.0
23563,29.0
23564,28.0
23565,26.0
23566,27.0
23567,23.0
23568,27.0
23569,30.0
23570,26.0
23571,27.0
23572,32.0
23573,22.0
23574,27.0
23575,28.0
23576,29.0
23577,32.0
23578,22.0
23579,31.0
23580,27.0
23581,27.0
23582,30.0
23583,30.0
23584,25.0
23585,27.0
23586,30.0
23587,28.0
23588,26.0
23589,30.0
23590,27.0
23591,20.0
23592,28.0
23593,26.0
23594,25.0
23595,25.0
23596,25.0
23597,26.0
23598,30.0
23599,27.0
23600,22.0
23601,25.0
23602,26.0
23603,30.0
23604,25.0
23605,28.0
23606,30.0
23607,25.0
23608,26.0
23609,26.0
23610,28.0
23611,23.0
23612,22.0
23613,24.0
23614,24.0
23615,28.0
23616,27.0
23617,25.0
23618,22.0
23619,24.0
23620,26.0
23621,30.0
23622,22.0
23623,27.0
23624,23.0
23625,27.0
23626,25.0
23627,32.0
23628,28.0
23629,28.0
23630,28.0
23631,29.0
23632,24.0
23633,26.0
23634,25.0
23635,23.0
23636,27.0
23637,26.0
23638,26.0
23639,26.0
23640,21.0
23641,31.0
23642,28.0
23643,26.0
23644,30.0
23645,28.0
23646,30.0
23647,21.0
23648,31.0
23649,30.0
23650,27.0
23651,27.0
23652,25.0
23653,28.0
23654,29.0
23655,30.0
23656,29.0
23657,23.0
23658,29.0
23659,24.0
23660,28.0
23661,25.0
23662,25.0
23663,28.0
23664,29.0
23665,21.0
23666,26.0
23667,25.0
23668,29.0
23669,31.0
23670,22.0
23671,25.0
23672,29.0
23673,27.0
23674,27.0
23675,31.0
23676,22.0
23677,26.0
23678,29.0
23679,28.0
23680,32.0
23681,25.0
23682,29.0
23683,32.0
23684,29.0
23685,32.0
23686,27.0
23687,25.0
23688,26.0
23689,31.0
23690,21.0
23691,27.0
23692,20.0
23693,27.0
23694,26.0
23695,27.0
23696,27.0
23697,27.0
23698,31.0
23699,30.0
23700,27.0
23701,27.0
23702,26.0
23703,28.0
23704,28.0
23705,27.0
23706,26.0
23707,24.0
23708,26.0
23709,20.0
23710,26.0
23711,27.0
23712,26.0
23713,26.0
23714,28.0
23715,24.0
23716,31.0
23717,29.0
23718,30.0
23719,26.0
23720,31.0
23721,28.0
23722,27.0
23723,31.0
23724,28.0
23725,26.0
23726,31.0
23727,28.0
23728,29.0
23729,23.0
23730,27.0
23731,24.0
23732,27.0
23733,27.0
23734,33.0
23735,29.0
23736,24.0
23737,31.0
23738,22.0
23739,27.0
23740,28.0
23741,30.0
23742,29.0
23743,24.0
23744,28.0
23745,26.0
23746,24.0
23747,26.0
23748,29.0
23749,28.0
23750,26.0
23751,27.0
23752,25.0
23753,25.0
23754,25.0
23755,30.0
23756,27.0
23757,29.0
23758,24.0
23759,27.0
23760,28.0
23761,29.0
23762,25.0
23763,28.0
23764,31.0
23765,28.0
23766,25.0
23767,24.0
23768,27.0
23769,28.0
23770,28.0
23771,29.0
23772,30.0
23773,29.0
23774,28.0
23775,25.0
23776,31.0
23777,23.0
23778,25.0
23779,25.0
23780,23.0
23781,25.0
23782,27.0
23783,25.0
23784,21.0
23785,29.0
23786,28.0
23787,30.0
23788,32.0
23789,27.0
23790,29.0
23791,27.0
23792,27.0
23793,27.0
23794,27.0
23795,23.0
23796,24.0
23797,25.0
23798,28.0
23799,29.0
23800,29.0
23801,25.0
23802,32.0
23803,31.0
23804,31.0
23805,31.0
23806,30.0
23807,28.0
23808,30.0
23809,30.0
23810,34.0
23811,31.0
23812,29.0
23813,28.0
23814,33.0
23815,28.0
23816,23.0
23817,25.0
23818,26.0
23819,25.0
23820,22.0
23821,18.0
23822,30.0
23823,26.0
23824,26.0
23825,34.0
23826,23.0
23827,31.0
23828,26.0
23829,26.0
23830,23.0
23831,29.0
23832,27.0
23833,28.0
23834,32.0
23835,27.0
23836,29.0
23837,26.0
23838,29.0
23839,24.0
23840,27.0
23841,23.0
23842,31.0
23843,32.0
23844,28.0
23845,19.0
23846,27.0
23847,26.0
23848,28.0
23849,29.0
23850,30.0
23851,28.0
23852,29.0
23853,28.0
23854,26.0
23855,29.0
23856,27.0
23857,28.0
23858,26.0
23859,25.0
23860,27.0
23861,25.0
23862,27.0
23863,27.0
23864,27.0
23865,25.0
23866,24.0
23867,29.0
23868,29.0
23869,28.0
23870,32.0
23871,25.0
23872,24.0
23873,30.0
23874,31.0
23875,26.0
23876,27.0
23877,29.0
23878,27.0
23879,28.0
23880,27.0
23881,25.0
23882,23.0
23883,28.0
23884,27.0
23885,28.0
23886,25.0
23887,29.0
23888,29.0
23889,33.0
23890,25.0
23891,27.0
23892,28.0
23893,27.0
23894,25.0
23895,29.0
23896,30.0
23897,28.0
23898,28.0
23899,24.0
23900,29.0
23901,24.0
23902,26.0
23903,33.0
23904,31.0
23905,21.0
23906,28.0
23907,23.0
23908,23.0
23909,30.0
23910,30.0
23911,25.0
23912,27.0
23913,29.0
23914,30.0
23915,23.0
23916,21.0
23917,23.0
23918,29.0
23919,27.0
23920,29.0
23921,27.0
23922,22.0
23923,31.0
23924,24.0
23925,21.0
23926,24.0
23927,31.0
23928,31.0
23929,25.0
23930,22.0
23931,26.0
23932,24.0
23933,21.0
23934,21.0
23935,31.0
23936,29.0
23937,27.0
23938,32.0
23939,19.0
23940,27.0
23941,26.0
23942,19.0
23943,26.0
23944,24.0
23945,26.0
23946,23.0
23947,28.0
23948,26.0
23949,26.0
23950,27.0
23951,28.0
23952,25.0
23953,30.0
23954,30.0
23955,29.0
23956,28.0
23957,34.0
23958,28.0
23959,27.0
23960,27.0
23961,22.0
23962,25.0
23963,28.0
23964,25.0
23965,26.0
23966,25.0
23967,23.0
23968,25.0
23969,35.0
23970,25.0
23971,28.0
23972,26.0
23973,24.0
23974,21.0
23975,35.0
23976,22.0
23977,28.0
23978,30.0
23979,26.0
23980,30.0
23981,23.0
23982,31.0
23983,26.0
23984,28.0
23985,30.0
23986,29.0
23987,23.0
23988,27.0
23989,25.0
23990,31.0
23991,28.0
23992,24.0
23993,29.0
23994,26.0
23995,23.0
23996,24.0
23997,25.0
23998,26.0
23999,29.0
24000,28.0
24001,31.0
24002,25.0
24003,30.0
24004,24.0
24005,26.0
24006,28.0
24007,26.0
24008,32.0
24009,25.0
24010,30.0
24011,24.0
24012,24.0
24013,23.0
24014,23.0
24015,27.0
24016,19.0
24017,28.0
24018,31.0
24019,29.0
24020,25.0
24021,29.0
24022,29.0
24023,27.0
24024,32.0
24025,23.0
24026,29.0
24027,22.0
24028,29.0
24029,26.0
24030,22.0
24031,24.0
24032,24.0
24033,31.0
24034,32.0
24035,23.0
24036,25.0
24037,28.0
24038,26.0
24039,27.0
24040,31.0
24041,32.0
24042,24.0
24043,29.0
24044,31.0
24045,26.0
24046,31.0
24047,27.0
24048,33.0
24049,29.0
24050,33.0
24051,29.0
24052,26.0
24053,22.0
24054,30.0
24055,24.0
24056,25.0
24057,27.0
24058,34.0
24059,30.0
24060,26.0
24061,27.0
24062,25.0
24063,28.0
24064,29.0
24065,28.0
24066,27.0
24067,30.0
24068,24.0
24069,28.0
24070,28.0
24071,24.0
24072,32.0
24073,26.0
24074,32.0
24075,24.0
24076,22.0
24077,24.0
24078,29.0
24079,23.0
24080,27.0
24081,29.0
24082,29.0
24083,28.0
24084,24.0
24085,26.0
24086,33.0
24087,28.0
24088,27.0
24089,21.0
24090,30.0
24091,29.0
24092,26.0
24093,26.0
24094,26.0
24095,32.0
24096,32.0
24097,24.0
24098,26.0
24099,24.0
24100,29.0
24101,32.0
24102,20.0
24103,25.0
24104,25.0
24105,30.0
24106,25.0
24107,28.0
24108,27.0
24109,33.0
24110,31.0
24111,29.0
24112,29.0
24113,24.0
24114,29.0
24115,27.0
24116,28.0
24117,22.0
24118,28.0
24119,26.0
24120,30.0
24121,29.0
24122,27.0
24123,29.0
24124,28.0
24125,26.0
24126,25.0
24127,21.0
24128,33.0
24129,30.0
24130,25.0
24131,20.0
24132,25.0
24133,24.0
24134,28.0
24135,27.0
24136,28.0
24137,27.0
24138,25.0
24139,33.0
24140,24.0
24141,27.0
24142,26.0
24143,24.0
24144,27.0
24145,27.0
24146,24.0
24147,26.0
24148,28.0
24149,28.0
24150,29.0
24151,25.0
24152,26.0
24153,29.0
24154,31.0
24155,25.0
24156,29.0
24157,23.0
24158,31.0
24159,30.0
24160,25.0
24161,27.0
24162,25.0
24163,29.0
24164,30.0
24165,28.0
24166,28.0
24167,30.0
24168,27.0
24169,31.0
24170,29.0
24171,27.0
24172,29.0
24173,25.0
24174,28.0
24175,29.0
24176,28.0
24177,29.0
24178,29.0
24179,30.0
24180,25.0
24181,25.0
24182,26.0
24183,28.0
24184,30.0
24185,33.0
24186,29.0
24187,27.0
24188,31.0
24189,33.0
24190,25.0
24191,28.0
24192,29.0
24193,24.0
24194,25.0
24195,27.0
24196,31.0
24197,30.0
24198,29.0
24199,30.0
24200,33.0
24201,29.0
24202,27.0
24203,23.0
24204,20.0
24205,31.0
24206,27.0
24207,24.0
24208,34.0
24209,30.0
24210,25.0
24211,23.0
24212,26.0
24213,30.0
24214,32.0
24215,22.0
24216,27.0
24217,33.0
24218,27.0
24219,30.0
24220,26.0
24221,31.0
24222,31.0
24223,25.0
24224,27.0
24225,28.0
24226,27.0
24227,29.0
24228,28.0
24229,27.0
24230,32.0
24231,27.0
24232,24.0
24233,25.0
24234,28.0
24235,26.0
24236,26.0
24237,29.0
24238,26.0
24239,25.0
24240,27.0
24241,26.0
24242,30.0
24243,25.0
24244,28.0
24245,27.0
24246,24.0
24247,33.0
24248,25.0
24249,27.0
24250,27.0
24251,26.0
24252,22.0
24253,28.0
24254,26.0
24255,32.0
24256,30.0
24257,25.0
24258,24.0
24259,29.0
24260,28.0
24261,27.0
24262,28.0
24263,30.0
24264,24.0
24265,27.0
24266,28.0
24267,29.0
24268,25.0
24269,25.0
24270,23.0
24271,26.0
24272,30.0
24273,26.0
24274,30.0
24275,25.0
24276,32.0
24277,27.0
24278,28.0
24279,26.0
24280,25.0
24281,27.0
24282,30.0
24283,30.0
24284,23.0
24285,27.0
24286,24.0
24287,29.0
24288,34.0
24289,25.0
24290,26.0
24291,27.0
24292,31.0
24293,28.0
24294,29.0
24295,26.0
24296,26.0
24297,31.0
24298,27.0
24299,26.0
24300,23.0
24301,29.0
24302,29.0
24303,28.0
24304,22.0
24305,33.0
24306,31.0
24307,31.0
24308,28.0
24309,27.0
24310,30.0
24311,26.0
24312,28.0
24313,24.0
24314,21.0
24315,23.0
24316,22.0
24317,25.0
24318,27.0
24319,30.0
24320,23.0
24321,31.0
24322,26.0
24323,26.0
24324,33.0
24325,22.0
24326,30.0
24327,28.0
24328,23.0
24329,29.0
24330,29.0
24331,27.0
24332,24.0
24333,28.0
24334,26.0
24335,32.0
24336,26.0
24337,29.0
24338,27.0
24339,25.0
24340,21.0
24341,28.0
24342,26.0
24343,26.0
24344,25.0
24345,33.0
24346,24.0
24347,27.0
24348,28.0
24349,29.0
24350,25.0
24351,24.0
24352,24.0
24353,32.0
24354,23.0
24355,29.0
24356,28.0
24357,30.0
24358,25.0
24359,27.0
24360,29.0
24361,22.0
24362,30.0
24363,28.0
24364,30.0
24365,30.0
24366,28.0
24367,24.0
24368,30.0
24369,33.0
24370,25.0
24371,28.0
24372,24.0
24373,27.0
24374,31.0
24375,25.0
24376,27.0
24377,29.0
24378,27.0
24379,27.0
24380,25.0
24381,26.0
24382,27.0
24383,26.0
24384,30.0
24385,24.0
24386,25.0
24387,26.0
24388,24.0
24389,25.0
24390,30.0
24391,27.0
24392,27.0
24393,28.0
24394,29.0
24395,25.0
24396,24.0
24397,22.0
24398,28.0
24399,25.0
24400,25.0
24401,29.0
24402,29.0
24403,26.0
24404,27.0
24405,30.0
24406,25.0
24407,29.0
24408,28.0
24409,27.0
24410,29.0
24411,28.0
24412,25.0
24413,28.0
24414,24.0
24415,26.0
24416,27.0
24417,26.0
24418,27.0
24419,31.0
24420,30.0
24421,23.0
24422,30.0
24423,25.0
24424,30.0
24425,31.0
24426,28.0
24427,29.0
24428,30.0
24429,27.0
24430,31.0
24431,28.0
24432,30.0
24433,28.0
24434,26.0
24435,28.0
24436,27.0
24437,24.0
24438,32.0
24439,25.0
24440,34.0
24441,27.0
24442,29.0
24443,26.0
24444,26.0
24445,28.0
24446,30.0
24447,28.0
24448,20.0
24449,30.0
24450,29.0
24451,31.0
24452,29.0
24453,29.0
24454,26.0
24455,28.0
24456,30.0
24457,30.0
24458,26.0
24459,26.0
24460,22.0
24461,27.0
24462,29.0
24463,24.0
24464,26.0
24465,31.0
24466,27.0
24467,21.0
24468,21.0
24469,29.0
24470,30.0
24471,30.0
24472,25.0
24473,31.0
24474,26.0
24475,27.0
24476,28.0
24477,27.0
24478,30.0
24479,30.0
24480,27.0
24481,19.0
24482,24.0
24483,25.0
24484,30.0
24485,22.0
24486,32.0
24487,27.0
24488,27.0
24489,27.0
24490,31.0
24491,28.0
24492,27.0
24493,28.0
24494,30.0
24495,27.0
24496,25.0
24497,24.0
24498,28.0
24499,24.0
24500,30.0
24501,28.0
24502,25.0
24503,26.0
24504,19.0
24505,28.0
24506,27.0
24507,27.0
24508,27.0
24509,28.0
24510,26.0
24511,26.0
24512,35.0
24513,23.0
24514,27.0
24515,30.0
24516,28.0
24517,25.0
24518,32.0
24519,27.0
24520,26.0
24521,23.0
24522,27.0
24523,29.0
24524,29.0
24525,29.0
24526,26.0
24527,23.0
24528,25.0
24529,22.0
24530,29.0
24531,25.0
24532,30.0
24533,29.0
24534,28.0
24535,26.0
24536,32.0
24537,22.0
24538,27.0
24539,27.0
24540,28.0
24541,30.0
24542,30.0
24543,26.0
24544,24.0
24545,27.0
24546,25.0
24547,32.0
24548,26.0
24549,25.0
24550,27.0
24551,24.0
24552,26.0
24553,28.0
24554,26.0
24555,27.0
24556,28.0
24557,27.0
24558,26.0
24559,33.0
24560,29.0
24561,25.0
24562,27.0
24563,25.0
24564,26.0
24565,27.0
24566,24.0
24567,28.0
24568,28.0
24569,30.0
24570,28.0
24571,31.0
24572,29.0
24573,26.0
24574,27.0
24575,26.0
24576,23.0
24577,28.0
24578,28.0
24579,23.0
24580,26.0
24581,28.0
24582,29.0
24583,23.0
24584,32.0
24585,27.0
24586,30.0
24587,25.0
24588,24.0
24589,26.0
24590,29.0
24591,28.0
24592,31.0
24593,23.0
24594,26.0
24595,30.0
24596,27.0
24597,26.0
24598,25.0
24599,27.0
24600,27.0
24601,26.0
24602,31.0
24603,27.0
24604,26.0
24605,28.0
24606,27.0
24607,27.0
24608,24.0
24609,25.0
24610,26.0
24611,24.0
24612,29.0
24613,28.0
24614,26.0
24615,28.0
24616,28.0
24617,27.0
24618,29.0
24619,27.0
24620,24.0
24621,27.0
24622,26.0
24623,25.0
24624,24.0
24625,27.0
24626,25.0
24627,24.0
24628,31.0
24629,24.0
24630,24.0
24631,29.0
24632,31.0
24633,21.0
24634,28.0
24635,28.0
24636,28.0
24637,31.0
24638,24.0
24639,30.0
24640,25.0
24641,27.0
24642,27.0
24643,22.0
24644,26.0
24645,25.0
24646,25.0
24647,26.0
24648,32.0
24649,24.0
24650,28.0
24651,26.0
24652,31.0
24653,28.0
24654,29.0
24655,25.0
24656,31.0
24657,27.0
24658,27.0
24659,26.0
24660,24.0
24661,24.0
24662,28.0
24663,23.0
24664,30.0
24665,26.0
24666,28.0
24667,23.0
24668,28.0
24669,28.0
24670,26.0
24671,27.0
24672,21.0
24673,29.0
24674,27.0
24675,24.0
24676,28.0
24677,25.0
24678,31.0
24679,23.0
24680,27.0
24681,27.0
24682,31.0
24683,27.0
24684,24.0
24685,28.0
24686,27.0
24687,30.0
24688,32.0
24689,27.0
24690,28.0
24691,24.0
24692,27.0
24693,24.0
24694,29.0
24695,22.0
24696,22.0
24697,26.0
24698,28.0
24699,29.0
24700,21.0
24701,30.0
24702,29.0
24703,25.0
24704,27.0
24705,26.0
24706,29.0
24707,30.0
24708,23.0
24709,28.0
24710,29.0
24711,24.0
24712,27.0
24713,32.0
24714,26.0
24715,28.0
24716,29.0
24717,28.0
24718,32.0
24719,22.0
24720,28.0
24721,28.0
24722,30.0
24723,27.0
24724,28.0
24725,24.0
24726,28.0
24727,29.0
24728,27.0
24729,33.0
24730,24.0
24731,28.0
24732,31.0
24733,34.0
24734,29.0
24735,24.0
24736,30.0
24737,33.0
24738,30.0
24739,21.0
24740,27.0
24741,29.0
24742,25.0
24743,30.0
24744,27.0
24745,30.0
24746,25.0
24747,29.0
24748,25.0
24749,32.0
24750,28.0
24751,27.0
24752,28.0
24753,30.0
24754,32.0
24755,29.0
24756,27.0
24757,27.0
24758,26.0
24759,25.0
24760,28.0
24761,30.0
24762,27.0
24763,24.0
24764,25.0
24765,31.0
24766,30.0
24767,30.0
24768,25.0
24769,30.0
24770,27.0
24771,28.0
24772,24.0
24773,32.0
24774,29.0
24775,29.0
24776,22.0
24777,33.0
24778,20.0
24779,30.0
24780,26.0
24781,29.0
24782,26.0
24783,24.0
24784,30.0
24785,26.0
24786,27.0
24787,23.0
24788,29.0
24789,29.0
24790,28.0
24791,30.0
24792,29.0
24793,29.0
24794,28.0
24795,32.0
24796,28.0
24797,23.0
24798,26.0
24799,27.0
24800,29.0
24801,27.0
24802,21.0
24803,28.0
24804,28.0
24805,26.0
24806,29.0
24807,27.0
24808,25.0
24809,29.0
24810,27.0
24811,25.0
24812,24.0
24813,29.0
24814,28.0
24815,28.0
24816,27.0
24817,25.0
24818,23.0
24819,27.0
24820,25.0
24821,30.0
24822,28.0
24823,22.0
24824,26.0
24825,24.0
24826,29.0
24827,29.0
24828,22.0
24829,30.0
24830,29.0
24831,25.0
24832,21.0
24833,27.0
24834,30.0
24835,28.0
24836,25.0
24837,21.0
24838,31.0
24839,26.0
24840,27.0
24841,28.0
24842,27.0
24843,24.0
24844,28.0
24845,31.0
24846,28.0
24847,29.0
24848,29.0
24849,28.0
24850,25.0
24851,26.0
24852,26.0
24853,26.0
24854,28.0
24855,25.0
24856,23.0
24857,25.0
24858,22.0
24859,22.0
24860,28.0
24861,28.0
24862,27.0
24863,31.0
24864,30.0
24865,29.0
24866,31.0
24867,28.0
24868,23.0
24869,25.0
24870,31.0
24871,31.0
24872,27.0
24873,25.0
24874,28.0
24875,29.0
24876,29.0
24877,24.0
24878,30.0
24879,25.0
24880,27.0
24881,29.0
24882,29.0
24883,24.0
24884,23.0
24885,26.0
24886,22.0
24887,28.0
24888,32.0
24889,21.0
24890,31.0
24891,28.0
24892,32.0
24893,29.0
24894,30.0
24895,26.0
24896,29.0
24897,31.0
24898,31.0
24899,29.0
24900,34.0
24901,29.0
24902,23.0
24903,27.0
24904,29.0
24905,29.0
24906,28.0
24907,31.0
24908,25.0
24909,24.0
24910,27.0
24911,34.0
24912,25.0
24913,26.0
24914,26.0
24915,28.0
24916,29.0
24917,28.0
24918,27.0
24919,26.0
24920,21.0
24921,30.0
24922,30.0
24923,30.0
24924,29.0
24925,26.0
24926,28.0
24927,27.0
24928,26.0
24929,26.0
24930,30.0
24931,27.0
24932,29.0
24933,26.0
24934,32.0
24935,31.0
24936,28.0
24937,30.0
24938,26.0
24939,27.0
24940,30.0
24941,29.0
24942,26.0
24943,22.0
24944,27.0
24945,19.0
24946,27.0
24947,31.0
24948,26.0
24949,28.0
24950,26.0
24951,25.0
24952,29.0
24953,23.0
24954,27.0
24955,28.0
24956,26.0
24957,29.0
24958,33.0
24959,30.0
24960,27.0
24961,26.0
24962,29.0
24963,21.0
24964,24.0
24965,28.0
24966,23.0
24967,27.0
24968,29.0
24969,29.0
24970,27.0
24971,23.0
24972,28.0
24973,30.0
24974,31.0
24975,25.0
24976,27.0
24977,27.0
24978,24.0
24979,28.0
24980,28.0
24981,30.0
24982,32.0
24983,25.0
24984,24.0
24985,25.0
24986,27.0
24987,31.0
24988,22.0
24989,30.0
24990,26.0
24991,30.0
24992,29.0
24993,31.0
24994,28.0
24995,31.0
24996,27.0
24997,28.0
24998,25.0
24999,27.0
25000,31.0
25001,29.0
25002,35.0
25003,27.0
25004,29.0
25005,28.0
25006,21.0
25007,25.0
25008,29.0
25009,26.0
25010,27.0
25011,30.0
25012,25.0
25013,28.0
25014,31.0
25015,33.0
25016,31.0
25017,29.0
25018,21.0
25019,22.0
25020,27.0
25021,29.0
25022,23.0
25023,27.0
25024,31.0
25025,32.0
25026,30.0
25027,35.0
25028,30.0
25029,27.0
25030,28.0
25031,25.0
25032,27.0
25033,30.0
25034,27.0
25035,25.0
25036,27.0
25037,22.0
25038,31.0
25039,23.0
25040,25.0
25041,21.0
25042,29.0
25043,28.0
25044,26.0
25045,23.0
25046,28.0
25047,26.0
25048,31.0
25049,23.0
25050,26.0
25051,26.0
25052,25.0
25053,26.0
25054,33.0
25055,25.0
25056,29.0
25057,26.0
25058,23.0
25059,29.0
25060,28.0
25061,26.0
25062,25.0
25063,32.0
25064,22.0
25065,31.0
25066,26.0
25067,27.0
25068,29.0
25069,29.0
25070,26.0
25071,19.0
25072,26.0
25073,22.0
25074,30.0
25075,26.0
25076,25.0
25077,26.0
25078,25.0
25079,27.0
25080,19.0
25081,25.0
25082,28.0
25083,31.0
25084,26.0
25085,21.0
25086,26.0
25087,28.0
25088,27.0
25089,25.0
25090,24.0
25091,30.0
25092,27.0
25093,29.0
25094,28.0
25095,29.0
25096,25.0
25097,27.0
25098,26.0
25099,27.0
25100,28.0
25101,28.0
25102,26.0
25103,32.0
25104,30.0
25105,28.0
25106,20.0
25107,29.0
25108,30.0
25109,26.0
25110,26.0
25111,29.0
25112,22.0
25113,26.0
25114,28.0
25115,27.0
25116,24.0
25117,29.0
25118,24.0
25119,28.0
25120,30.0
25121,24.0
25122,22.0
25123,27.0
25124,27.0
25125,24.0
25126,24.0
25127,28.0
25128,29.0
25129,28.0
25130,26.0
25131,28.0
25132,31.0
25133,25.0
25134,25.0
25135,25.0
25136,26.0
25137,27.0
25138,27.0
25139,24.0
25140,26.0
25141,23.0
25142,28.0
25143,26.0
25144,26.0
25145,28.0
25146,23.0
25147,28.0
25148,27.0
25149,26.0
25150,28.0
25151,23.0
25152,30.0
25153,27.0
25154,23.0
25155,27.0
25156,25.0
25157,29.0
25158,22.0
25159,31.0
25160,28.0
25161,29.0
25162,30.0
25163,27.0
25164,27.0
25165,29.0
25166,30.0
25167,28.0
25168,25.0
25169,27.0
25170,26.0
25171,25.0
25172,27.0
25173,28.0
25174,30.0
25175,24.0
25176,26.0
25177,28.0
25178,30.0
25179,30.0
25180,25.0
25181,27.0
25182,22.0
25183,32.0
25184,31.0
25185,24.0
25186,25.0
25187,25.0
25188,26.0
25189,27.0
25190,23.0
25191,31.0
25192,29.0
25193,24.0
25194,26.0
25195,26.0
25196,22.0
25197,26.0
25198,30.0
25199,30.0
25200,33.0
25201,30.0
25202,24.0
25203,26.0
25204,27.0
25205,28.0
25206,31.0
25207,25.0
25208,30.0
25209,28.0
25210,21.0
25211,27.0
25212,28.0
25213,22.0
25214,24.0
25215,21.0
25216,28.0
25217,29.0
25218,24.0
25219,28.0
25220,25.0
25221,29.0
25222,29.0
25223,30.0
25224,28.0
25225,29.0
25226,29.0
25227,25.0
25228,24.0
25229,28.0
25230,29.0
25231,30.0
25232,29.0
25233,28.0
25234,24.0
25235,25.0
25236,27.0
25237,28.0
25238,31.0
25239,28.0
25240,26.0
25241,27.0
25242,25.0
25243,24.0
25244,30.0
25245,22.0
25246,33.0
25247,30.0
25248,26.0
25249,23.0
25250,29.0
25251,26.0
25252,30.0
25253,22.0
25254,28.0
25255,25.0
25256,27.0
25257,25.0
25258,25.0
25259,24.0
25260,28.0
25261,26.0
25262,24.0
25263,25.0
25264,27.0
25265,25.0
25266,28.0
25267,26.0
25268,26.0
25269,27.0
25270,29.0
25271,28.0
25272,25.0
25273,29.0
25274,26.0
25275,25.0
25276,26.0
25277,27.0
25278,25.0
25279,23.0
25280,25.0
25281,29.0
25282,32.0
25283,31.0
25284,31.0
25285,26.0
25286,26.0
25287,28.0
25288,19.0
25289,23.0
25290,29.0
25291,29.0
25292,26.0
25293,26.0
25294,29.0
25295,27.0
25296,31.0
25297,28.0
25298,30.0
25299,30.0
25300,31.0
25301,24.0
25302,32.0
25303,27.0
25304,25.0
25305,30.0
25306,25.0
25307,29.0
25308,27.0
25309,31.0
25310,30.0
25311,26.0
25312,27.0
25313,31.0
25314,31.0
25315,26.0
25316,24.0
25317,27.0
25318,29.0
25319,28.0
25320,26.0
